dest_node,source_node,weight,source_class,dest_class,edge_class
1003892,2031000,1,1,2,1-2
3006957,2029757,1,3,2,0-2
1002195,2020293,1,1,2,1-2
1003495,2011293,1,1,2,1-2
3006540,2008567,1,3,2,0-2
3004529,2032485,1,3,2,0-2
1002315,2031199,1,1,2,1-2
1004273,2012252,1,1,2,1-2
3004254,2028934,1,3,2,0-2
3001290,2021392,1,3,2,0-2
1003841,2025715,1,1,2,1-2
1004649,2002214,1,1,2,1-2
3002036,2014572,1,3,2,0-2
1003006,2004862,1,1,2,1-2
1000805,2032201,1,1,2,1-2
3005632,2006710,1,3,2,0-2
3001975,2001048,1,3,2,0-2
1003621,2001108,1,1,2,1-2
3003912,2001578,1,3,2,0-2
1004523,2032260,1,1,2,1-2
1003242,2005416,1,1,2,1-2
1002849,2008356,1,1,2,1-2
3007783,2026469,1,3,2,0-2
3006691,2013117,1,3,2,0-2
3000780,2013577,1,3,2,0-2
3000817,1004401,1,3,2,0-2
1000880,2009269,1,1,2,1-2
3002104,2013304,1,3,2,0-2
1002740,2004986,1,1,2,1-2
3000112,1001085,1,3,2,0-2
1001377,2008298,1,1,2,1-2
1002472,2000596,1,1,2,1-2
3002075,2022622,1,3,2,0-2
1000662,2001767,1,1,2,1-2
1001949,2016465,1,1,2,1-2
3007741,2014787,1,3,2,0-2
1003667,2015462,1,1,2,1-2
1004548,2001557,1,1,2,1-2
3005548,2011995,1,3,2,0-2
1000720,2018092,1,1,2,1-2
3000837,1003197,1,3,2,0-2
3001117,2019367,1,3,2,0-2
3001867,2031395,1,3,2,0-2
3007640,2004264,1,3,2,0-2
3001841,2002461,1,3,2,0-2
1001552,2026865,1,1,2,1-2
1003778,2007334,1,1,2,1-2
1001956,2014314,1,1,2,1-2
3006631,2021378,1,3,2,0-2
3007339,2029537,1,3,2,0-2
3004351,2032250,1,3,2,0-2
3001253,2024085,1,3,2,0-2
1004054,2002830,1,1,2,1-2
1002222,2025871,1,1,2,1-2
1002172,2021511,1,1,2,1-2
1000834,2029989,1,1,2,1-2
1004354,2012058,1,1,2,1-2
3006278,1003866,1,3,2,0-2
1000431,2032351,1,1,2,1-2
1000866,2014080,1,1,2,1-2
1002423,2017427,1,1,2,1-2
3007050,2000531,1,3,2,0-2
1004599,2007475,1,1,2,1-2
1000164,2025724,1,1,2,1-2
3006103,2003986,1,3,2,0-2
1003821,2029109,1,1,2,1-2
1003994,2031376,1,1,2,1-2
3007532,1003281,1,3,2,0-2
3005219,2001496,1,3,2,0-2
3004321,2023231,1,3,2,0-2
3007293,2002317,1,3,2,0-2
3001389,2031230,1,3,2,0-2
1001879,2023569,1,1,2,1-2
3001587,2004556,1,3,2,0-2
1004766,2025004,1,1,2,1-2
1001412,2022128,1,1,2,1-2
3005725,1003507,1,3,2,0-2
3000502,2002625,1,3,2,0-2
1000067,2010087,1,1,2,1-2
1002490,2000364,1,1,2,1-2
3000604,2015433,1,3,2,0-2
3007271,2010095,1,3,2,0-2
1003444,2002830,1,1,2,1-2
1000169,2002287,1,1,2,1-2
1003395,2003805,1,1,2,1-2
1004401,2010423,1,1,2,1-2
3003262,2029001,1,3,2,0-2
3007576,2019215,1,3,2,0-2
1001855,2026124,1,1,2,1-2
1002949,2018664,1,1,2,1-2
1001369,2002633,1,1,2,1-2
3000479,2002774,1,3,2,0-2
3003930,2014647,1,3,2,0-2
1003778,2019532,1,1,2,1-2
1000430,2013479,1,1,2,1-2
1004508,2000203,1,1,2,1-2
1000710,2031753,1,1,2,1-2
1003422,2013451,1,1,2,1-2
3004199,2008636,1,3,2,0-2
3000144,2004407,1,3,2,0-2
1004051,2029701,1,1,2,1-2
3003586,1003272,1,3,2,0-2
3003248,1002740,1,3,2,0-2
1003334,2000183,1,1,2,1-2
1003742,2025182,1,1,2,1-2
1000077,2013649,1,1,2,1-2
1003924,2006596,1,1,2,1-2
1004245,2028285,1,1,2,1-2
1004036,2025435,1,1,2,1-2
1001196,2019215,1,1,2,1-2
1001111,2013684,1,1,2,1-2
1002770,2032744,1,1,2,1-2
1003345,2011576,1,1,2,1-2
1004171,2011510,1,1,2,1-2
3001975,2005760,1,3,2,0-2
1002916,2005256,1,1,2,1-2
1001615,2019791,1,1,2,1-2
3007153,1003999,1,3,2,0-2
1003920,2001073,1,1,2,1-2
3001246,2017689,1,3,2,0-2
1002661,2005643,1,1,2,1-2
1003560,2023595,1,1,2,1-2
1001795,2005744,1,1,2,1-2
3001495,2008664,1,3,2,0-2
1002958,2028758,1,1,2,1-2
3002704,1004422,1,3,2,0-2
3002893,2026737,1,3,2,0-2
1002822,2005299,1,1,2,1-2
3001660,2029263,1,3,2,0-2
3007199,2008210,1,3,2,0-2
1000353,2015363,1,1,2,1-2
3003735,2005404,1,3,2,0-2
1002147,2004826,1,1,2,1-2
3005696,2030487,1,3,2,0-2
3000080,2012079,1,3,2,0-2
1001244,2007768,1,1,2,1-2
1004536,2019693,1,1,2,1-2
3000109,1004103,1,3,2,0-2
3004771,2021819,1,3,2,0-2
1001666,2023569,1,1,2,1-2
1004633,2017214,1,1,2,1-2
3005097,2026958,1,3,2,0-2
1000843,2014679,1,1,2,1-2
3005853,2025696,1,3,2,0-2
1000399,2005304,1,1,2,1-2
3005475,1003306,1,3,2,0-2
1001123,2018789,1,1,2,1-2
1000394,2009410,1,1,2,1-2
1001549,2028671,1,1,2,1-2
1002566,2007962,1,1,2,1-2
1002071,2028621,1,1,2,1-2
3005038,2022494,1,3,2,0-2
3004497,2018920,1,3,2,0-2
1001377,2010954,1,1,2,1-2
1001873,2015668,1,1,2,1-2
3001780,2019296,1,3,2,0-2
1003265,2032471,1,1,2,1-2
3007777,2032720,1,3,2,0-2
1002770,2014823,1,1,2,1-2
3002708,1001400,1,3,2,0-2
1000751,2004654,1,1,2,1-2
1001646,2011691,1,1,2,1-2
1004736,2027710,1,1,2,1-2
3002200,2010360,1,3,2,0-2
3004081,2028565,1,3,2,0-2
1001852,2000233,1,1,2,1-2
3006430,2004011,1,3,2,0-2
1002355,2003083,1,1,2,1-2
3001115,1000247,1,3,2,0-2
1000836,2007417,1,1,2,1-2
3007973,1003787,1,3,2,0-2
1002435,2016381,1,1,2,1-2
1001763,2007618,1,1,2,1-2
3006439,2028079,1,3,2,0-2
1002850,2008313,1,1,2,1-2
1003917,2028077,1,1,2,1-2
3006754,1002274,1,3,2,0-2
3002253,2004898,1,3,2,0-2
1004369,2013816,1,1,2,1-2
1004074,2002441,1,1,2,1-2
3005138,2026718,1,3,2,0-2
3006362,1000322,1,3,2,0-2
1003464,2031167,1,1,2,1-2
1004579,2006467,1,1,2,1-2
1003324,2029263,1,1,2,1-2
3000328,2015467,1,3,2,0-2
1003419,2006380,1,1,2,1-2
1000743,2020456,1,1,2,1-2
1000804,2028498,1,1,2,1-2
3006534,1001566,1,3,2,0-2
3002663,2029159,1,3,2,0-2
3007271,1003274,1,3,2,0-2
1003640,2004888,1,1,2,1-2
3003548,2032138,1,3,2,0-2
3005446,2027604,1,3,2,0-2
3008002,2005792,1,3,2,0-2
1000165,2007836,1,1,2,1-2
1001219,2023271,1,1,2,1-2
3003404,2016489,1,3,2,0-2
3004298,1000535,1,3,2,0-2
3006395,2003557,1,3,2,0-2
3003874,1004251,1,3,2,0-2
3003768,2013700,1,3,2,0-2
1003091,2023969,1,1,2,1-2
3002222,1001564,1,3,2,0-2
3007556,2032334,1,3,2,0-2
3003025,2031130,1,3,2,0-2
3004031,2029777,1,3,2,0-2
1002163,2020567,1,1,2,1-2
3006439,2028540,1,3,2,0-2
3007442,1002270,1,3,2,0-2
3004203,2017265,1,3,2,0-2
1001054,2001666,1,1,2,1-2
3001395,2015166,1,3,2,0-2
1000922,2022853,1,1,2,1-2
3006372,1002987,1,3,2,0-2
3005224,2023408,1,3,2,0-2
3001670,2028079,1,3,2,0-2
3001482,1004171,1,3,2,0-2
3001733,2022488,1,3,2,0-2
3005050,1003042,1,3,2,0-2
1001873,2019991,1,1,2,1-2
3006485,2021765,1,3,2,0-2
1000414,2000957,1,1,2,1-2
1003298,2031101,1,1,2,1-2
3002031,1000906,1,3,2,0-2
3005788,2024211,1,3,2,0-2
1003636,2021791,1,1,2,1-2
3005637,2008753,1,3,2,0-2
1000906,2012146,1,1,2,1-2
3000208,2003856,1,3,2,0-2
1001092,2010469,1,1,2,1-2
3005015,2012731,1,3,2,0-2
1003718,2011773,1,1,2,1-2
3003117,2028202,1,3,2,0-2
3000509,2020694,1,3,2,0-2
3006038,2006710,1,3,2,0-2
1002467,2027701,1,1,2,1-2
1001782,2017051,1,1,2,1-2
3000498,2012992,1,3,2,0-2
3004246,2023324,1,3,2,0-2
3006008,1003160,1,3,2,0-2
1002178,2024686,1,1,2,1-2
1004694,2018622,1,1,2,1-2
1002028,2015447,1,1,2,1-2
1000619,2005311,1,1,2,1-2
3002274,2027380,1,3,2,0-2
3004612,1001179,1,3,2,0-2
3006121,1003638,1,3,2,0-2
1002507,2014459,1,1,2,1-2
1001130,2023375,1,1,2,1-2
3006500,2005668,1,3,2,0-2
1003999,2025272,1,1,2,1-2
3001359,2014163,1,3,2,0-2
3007126,1002092,1,3,2,0-2
3007233,2025930,1,3,2,0-2
3000328,2027346,1,3,2,0-2
1002208,2002830,1,1,2,1-2
3001117,2011167,1,3,2,0-2
1001986,2012971,1,1,2,1-2
1004116,2006198,1,1,2,1-2
1004368,2018147,1,1,2,1-2
1002024,2021827,1,1,2,1-2
3002196,2005105,1,3,2,0-2
3003973,2014123,1,3,2,0-2
1003152,2031572,1,1,2,1-2
3000369,2021758,1,3,2,0-2
1001167,2002830,1,1,2,1-2
3003549,2030973,1,3,2,0-2
1002407,2010535,1,1,2,1-2
3007591,2028873,1,3,2,0-2
3006799,2002878,1,3,2,0-2
3003935,1004010,1,3,2,0-2
1002814,2025418,1,1,2,1-2
3007900,2017259,1,3,2,0-2
3001848,2031230,1,3,2,0-2
1004727,2011995,1,1,2,1-2
1003138,2015667,1,1,2,1-2
3007001,2022649,1,3,2,0-2
1002941,2032472,1,1,2,1-2
3001838,2017857,1,3,2,0-2
3001023,2003485,1,3,2,0-2
1004214,2028379,1,1,2,1-2
1002693,2010089,1,1,2,1-2
1004072,2030270,1,1,2,1-2
3007002,2011478,1,3,2,0-2
3002759,2013417,1,3,2,0-2
1003961,2018147,1,1,2,1-2
3005092,1003197,1,3,2,0-2
3005390,1003971,1,3,2,0-2
1004593,2009269,1,1,2,1-2
1004216,2019591,1,1,2,1-2
1003591,2014186,1,1,2,1-2
1001125,2009514,1,1,2,1-2
1001017,2032755,1,1,2,1-2
3003158,2016796,1,3,2,0-2
3000050,2004388,1,3,2,0-2
3007121,2021517,1,3,2,0-2
1002956,2008737,1,1,2,1-2
3002291,2006077,1,3,2,0-2
3003020,1003291,1,3,2,0-2
3006464,1000893,1,3,2,0-2
3003468,2002214,1,3,2,0-2
3007825,2008585,1,3,2,0-2
3002880,2016082,1,3,2,0-2
3003096,2022888,1,3,2,0-2
1002222,2007038,1,1,2,1-2
1004072,2021112,1,1,2,1-2
3001471,1002092,1,3,2,0-2
1004581,2029737,1,1,2,1-2
3007400,2020060,1,3,2,0-2
1000989,2000125,1,1,2,1-2
3001996,1004674,1,3,2,0-2
3005124,2006863,1,3,2,0-2
1004158,2031470,1,1,2,1-2
3005252,2016179,1,3,2,0-2
3000496,1001071,1,3,2,0-2
3003652,2024355,1,3,2,0-2
3007038,1001566,1,3,2,0-2
3003856,1000893,1,3,2,0-2
1000162,2019269,1,1,2,1-2
1004496,2017497,1,1,2,1-2
3001414,2032710,1,3,2,0-2
3003871,2010282,1,3,2,0-2
1000208,2031976,1,1,2,1-2
3005544,2006817,1,3,2,0-2
1001507,2014996,1,1,2,1-2
1001076,2012003,1,1,2,1-2
1000794,2009586,1,1,2,1-2
1003377,2014533,1,1,2,1-2
1002614,2005283,1,1,2,1-2
1003992,2016550,1,1,2,1-2
3000270,2032334,1,3,2,0-2
1002364,2004862,1,1,2,1-2
1000996,2016263,1,1,2,1-2
1004588,2030286,1,1,2,1-2
3002161,2018748,1,3,2,0-2
3006083,2003107,1,3,2,0-2
1004014,2008078,1,1,2,1-2
1001242,2005080,1,1,2,1-2
3003512,1002920,1,3,2,0-2
3005675,2016508,1,3,2,0-2
3007518,2009031,1,3,2,0-2
3001992,1001931,1,3,2,0-2
3007580,2000103,1,3,2,0-2
3003766,2005507,1,3,2,0-2
3004164,1002809,1,3,2,0-2
1003183,2006710,1,1,2,1-2
3004042,2017250,1,3,2,0-2
1004274,2013802,1,1,2,1-2
1004152,2020284,1,1,2,1-2
3000548,2015567,1,3,2,0-2
3001732,2011552,1,3,2,0-2
3003481,2029731,1,3,2,0-2
1002307,2029973,1,1,2,1-2
3006055,2013047,1,3,2,0-2
1002227,2029069,1,1,2,1-2
3004498,2018983,1,3,2,0-2
1003792,2008961,1,1,2,1-2
1004497,2001192,1,1,2,1-2
1004026,2031080,1,1,2,1-2
3004059,2003940,1,3,2,0-2
1003256,2020631,1,1,2,1-2
1001086,2031325,1,1,2,1-2
1004501,2015803,1,1,2,1-2
1002573,2009445,1,1,2,1-2
1002709,2023746,1,1,2,1-2
1001014,2009873,1,1,2,1-2
1002318,2006710,1,1,2,1-2
1002910,2032718,1,1,2,1-2
3003390,1004422,1,3,2,0-2
1001631,2018845,1,1,2,1-2
1001242,2030105,1,1,2,1-2
3005573,2028316,1,3,2,0-2
3000887,2023778,1,3,2,0-2
1003246,2014064,1,1,2,1-2
3004335,1001071,1,3,2,0-2
3001055,2005831,1,3,2,0-2
3002081,2008528,1,3,2,0-2
3007452,2011859,1,3,2,0-2
1004228,2009724,1,1,2,1-2
1002029,2029894,1,1,2,1-2
1001412,2012259,1,1,2,1-2
1002241,2023871,1,1,2,1-2
1003621,2029557,1,1,2,1-2
1004574,2017984,1,1,2,1-2
3000041,2027513,1,3,2,0-2
3003896,2024985,1,3,2,0-2
3005994,2029675,1,3,2,0-2
3005408,2016253,1,3,2,0-2
1003823,2003357,1,1,2,1-2
3003804,2020874,1,3,2,0-2
3000232,2025871,1,3,2,0-2
3000008,2026099,1,3,2,0-2
1000833,2001351,1,1,2,1-2
3002033,2000893,1,3,2,0-2
1003835,2011677,1,1,2,1-2
1002814,2022982,1,1,2,1-2
3006233,2004624,1,3,2,0-2
3004105,1003241,1,3,2,0-2
3007951,2010878,1,3,2,0-2
3004105,2009724,1,3,2,0-2
1002793,2019613,1,1,2,1-2
1002783,2019801,1,1,2,1-2
3003937,2025727,1,3,2,0-2
3005829,2000156,1,3,2,0-2
1002756,2002653,1,1,2,1-2
3004640,2030965,1,3,2,0-2
1003037,2006729,1,1,2,1-2
3001294,1004045,1,3,2,0-2
1004599,2023135,1,1,2,1-2
3000292,2005212,1,3,2,0-2
3003704,2019483,1,3,2,0-2
3003785,1000719,1,3,2,0-2
1002919,2011189,1,1,2,1-2
1001376,2005835,1,1,2,1-2
3007085,2020998,1,3,2,0-2
1000425,2030968,1,1,2,1-2
1002419,2015925,1,1,2,1-2
1001436,2029811,1,1,2,1-2
1003874,2014647,1,1,2,1-2
3004673,2004215,1,3,2,0-2
1003305,2016253,1,1,2,1-2
1002075,2006428,1,1,2,1-2
1000807,2024086,1,1,2,1-2
3000765,1002577,1,3,2,0-2
3006733,2005831,1,3,2,0-2
3001354,2030150,1,3,2,0-2
1000018,2010298,1,1,2,1-2
3000116,1000765,1,3,2,0-2
3001540,2024251,1,3,2,0-2
3000080,1004756,1,3,2,0-2
1001893,2007719,1,1,2,1-2
1002095,2022273,1,1,2,1-2
3001673,1003604,1,3,2,0-2
3006889,1003534,1,3,2,0-2
1000264,2024655,1,1,2,1-2
1000714,2011515,1,1,2,1-2
1001225,2011622,1,1,2,1-2
3004167,2006885,1,3,2,0-2
3002734,2022396,1,3,2,0-2
1003866,2027564,1,1,2,1-2
3002710,2029933,1,3,2,0-2
3002822,1000029,1,3,2,0-2
1004740,2010722,1,1,2,1-2
1001789,2005368,1,1,2,1-2
1003840,2016412,1,1,2,1-2
1001562,2032700,1,1,2,1-2
3004414,2001145,1,3,2,0-2
1002089,2011607,1,1,2,1-2
3002219,2010991,1,3,2,0-2
1001503,2019367,1,1,2,1-2
3001399,2022325,1,3,2,0-2
3003481,2023376,1,3,2,0-2
3004514,2003869,1,3,2,0-2
1003947,2027541,1,1,2,1-2
1001078,2009504,1,1,2,1-2
3007670,2013862,1,3,2,0-2
1003160,2020593,1,1,2,1-2
3000292,2012472,1,3,2,0-2
1003397,2000238,1,1,2,1-2
3002748,2025678,1,3,2,0-2
1004172,2008313,1,1,2,1-2
3007216,2012079,1,3,2,0-2
1003249,2001865,1,1,2,1-2
1004286,2029129,1,1,2,1-2
1001254,2001276,1,1,2,1-2
3007172,2000331,1,3,2,0-2
1003529,2017135,1,1,2,1-2
1001952,2009934,1,1,2,1-2
1001251,2012594,1,1,2,1-2
3004003,2029996,1,3,2,0-2
3002277,1003401,1,3,2,0-2
3001310,2019021,1,3,2,0-2
1001014,2014930,1,1,2,1-2
3007296,2008499,1,3,2,0-2
3000583,1000562,1,3,2,0-2
1001330,2007794,1,1,2,1-2
3002341,2029758,1,3,2,0-2
3001465,2000893,1,3,2,0-2
3003349,2013199,1,3,2,0-2
1000027,2000020,1,1,2,1-2
1004427,2016433,1,1,2,1-2
3002987,1000838,1,3,2,0-2
1004455,2001821,1,1,2,1-2
1004504,2021136,1,1,2,1-2
3003609,2011362,1,3,2,0-2
3006408,2006242,1,3,2,0-2
1000684,2003296,1,1,2,1-2
1000896,2016289,1,1,2,1-2
1001596,2025945,1,1,2,1-2
3007642,1003999,1,3,2,0-2
3000370,2023704,1,3,2,0-2
1003245,2014302,1,1,2,1-2
3000047,2026730,1,3,2,0-2
1001317,2031412,1,1,2,1-2
1002886,2014350,1,1,2,1-2
1002913,2010262,1,1,2,1-2
3004003,2018159,1,3,2,0-2
3002650,1000027,1,3,2,0-2
3007388,2001505,1,3,2,0-2
3005673,1004444,1,3,2,0-2
1003221,2016094,1,1,2,1-2
3003481,2028285,1,3,2,0-2
3007088,1000893,1,3,2,0-2
1002086,2020180,1,1,2,1-2
3002453,1004104,1,3,2,0-2
3002770,1000790,1,3,2,0-2
3007851,1001540,1,3,2,0-2
3006608,2007209,1,3,2,0-2
3001485,2031429,1,3,2,0-2
1004738,2012060,1,1,2,1-2
3001294,1004133,1,3,2,0-2
3002552,2031325,1,3,2,0-2
3001032,2029176,1,3,2,0-2
3007132,1002639,1,3,2,0-2
3003452,2023201,1,3,2,0-2
3003894,1001505,1,3,2,0-2
1002782,2010897,1,1,2,1-2
1003597,2020180,1,1,2,1-2
3006223,2015839,1,3,2,0-2
1003155,2031369,1,1,2,1-2
1003007,2000576,1,1,2,1-2
1002746,2001081,1,1,2,1-2
1004083,2022982,1,1,2,1-2
3002239,2008949,1,3,2,0-2
1001916,2021805,1,1,2,1-2
1001867,2031819,1,1,2,1-2
1003185,2030845,1,1,2,1-2
3001088,2013408,1,3,2,0-2
3007872,2030693,1,3,2,0-2
1004632,2009944,1,1,2,1-2
1002658,2029760,1,1,2,1-2
1002571,2012264,1,1,2,1-2
3004454,2010274,1,3,2,0-2
1000761,2006983,1,1,2,1-2
1001982,2019481,1,1,2,1-2
3006331,2021135,1,3,2,0-2
1004036,2025818,1,1,2,1-2
3003597,2007021,1,3,2,0-2
1000034,2011400,1,1,2,1-2
3006076,2020989,1,3,2,0-2
1002301,2020981,1,1,2,1-2
3006982,2008238,1,3,2,0-2
3001934,2008706,1,3,2,0-2
3005518,2006138,1,3,2,0-2
3006665,2015903,1,3,2,0-2
1002532,2004826,1,1,2,1-2
1000977,2010613,1,1,2,1-2
3005773,2001415,1,3,2,0-2
3006384,1000997,1,3,2,0-2
1001243,2026028,1,1,2,1-2
3002162,2024749,1,3,2,0-2
3007680,2023575,1,3,2,0-2
1001920,2029758,1,1,2,1-2
3003938,2016320,1,3,2,0-2
1000071,2014689,1,1,2,1-2
3002385,2025511,1,3,2,0-2
3001321,1003300,1,3,2,0-2
3001236,2014663,1,3,2,0-2
1000985,2020284,1,1,2,1-2
3000007,2015636,1,3,2,0-2
1002382,2024311,1,1,2,1-2
1002300,2032560,1,1,2,1-2
3003387,2018931,1,3,2,0-2
3000629,2007309,1,3,2,0-2
1001915,2019154,1,1,2,1-2
1002999,2019112,1,1,2,1-2
1004614,2015162,1,1,2,1-2
1002939,2029675,1,1,2,1-2
1002850,2009339,1,1,2,1-2
3006922,2020593,1,3,2,0-2
3006376,1000234,1,3,2,0-2
1001763,2013202,1,1,2,1-2
3005105,2022824,1,3,2,0-2
3002784,2006885,1,3,2,0-2
3003003,2007779,1,3,2,0-2
1001864,2003978,1,1,2,1-2
3002297,2009960,1,3,2,0-2
1001817,2001104,1,1,2,1-2
1000544,2029459,1,1,2,1-2
3006201,2010280,1,3,2,0-2
1000273,2008170,1,1,2,1-2
1001733,2019532,1,1,2,1-2
3000335,2016551,1,3,2,0-2
3005516,2017050,1,3,2,0-2
3000647,2008170,1,3,2,0-2
1002251,2000725,1,1,2,1-2
3007812,2006511,1,3,2,0-2
1000322,2023524,1,1,2,1-2
1000606,2005027,1,1,2,1-2
3004256,2018212,1,3,2,0-2
1000162,2028846,1,1,2,1-2
1001441,2011771,1,1,2,1-2
1004642,2001073,1,1,2,1-2
3005653,2007647,1,3,2,0-2
3005883,2023969,1,3,2,0-2
1004087,2006472,1,1,2,1-2
1001773,2008552,1,1,2,1-2
1003468,2020694,1,1,2,1-2
1000676,2032720,1,1,2,1-2
1000667,2021765,1,1,2,1-2
1002444,2017191,1,1,2,1-2
3001695,2014753,1,3,2,0-2
3007494,2016412,1,3,2,0-2
1003322,2009445,1,1,2,1-2
1002533,2022622,1,1,2,1-2
3002475,1004068,1,3,2,0-2
1003381,2024097,1,1,2,1-2
3002462,1002577,1,3,2,0-2
3001827,2021719,1,3,2,0-2
3003785,1002051,1,3,2,0-2
1004353,2023704,1,1,2,1-2
1000510,2019895,1,1,2,1-2
3000084,2014625,1,3,2,0-2
1004164,2032720,1,1,2,1-2
3003752,1004426,1,3,2,0-2
1003014,2015385,1,1,2,1-2
1004275,2031230,1,1,2,1-2
3002972,2014744,1,3,2,0-2
3004379,2016590,1,3,2,0-2
1000765,2024562,1,1,2,1-2
1001064,2015016,1,1,2,1-2
3002713,2031325,1,3,2,0-2
1000535,2013121,1,1,2,1-2
3003229,2016675,1,3,2,0-2
3000472,2015467,1,3,2,0-2
3002610,2021340,1,3,2,0-2
1001860,2019532,1,1,2,1-2
3000919,2011743,1,3,2,0-2
1000599,2020534,1,1,2,1-2
1001883,2013930,1,1,2,1-2
3004093,2025377,1,3,2,0-2
3002430,1000008,1,3,2,0-2
3006239,2016253,1,3,2,0-2
3007825,2018008,1,3,2,0-2
3004938,2020694,1,3,2,0-2
3000328,1004401,1,3,2,0-2
3004248,2030150,1,3,2,0-2
3005067,1002740,1,3,2,0-2
3000322,1003967,1,3,2,0-2
3004602,2031419,1,3,2,0-2
3003127,2008290,1,3,2,0-2
3001558,1003197,1,3,2,0-2
3007132,1003215,1,3,2,0-2
1001637,2010848,1,1,2,1-2
3004343,2006690,1,3,2,0-2
3000824,1004491,1,3,2,0-2
3003787,1003075,1,3,2,0-2
3002167,2002774,1,3,2,0-2
1000914,2021291,1,1,2,1-2
3005829,1001218,1,3,2,0-2
3005245,2032384,1,3,2,0-2
3006918,1000997,1,3,2,0-2
1000423,2029525,1,1,2,1-2
3006055,1000326,1,3,2,0-2
1004341,2004845,1,1,2,1-2
1003885,2031226,1,1,2,1-2
3002010,2002779,1,3,2,0-2
1001211,2030014,1,1,2,1-2
3006934,2013690,1,3,2,0-2
1004080,2010365,1,1,2,1-2
3005734,2015057,1,3,2,0-2
3005782,1003385,1,3,2,0-2
3006508,2000956,1,3,2,0-2
1001835,2008228,1,1,2,1-2
3002127,1002105,1,3,2,0-2
3000874,1003450,1,3,2,0-2
3002218,2023264,1,3,2,0-2
1001026,2014049,1,1,2,1-2
1003148,2014620,1,1,2,1-2
3006367,2021444,1,3,2,0-2
1003865,2019082,1,1,2,1-2
3000276,2014512,1,3,2,0-2
1002566,2015432,1,1,2,1-2
1001834,2002876,1,1,2,1-2
1003874,2027467,1,1,2,1-2
1002175,2005549,1,1,2,1-2
1003463,2022150,1,1,2,1-2
3001563,2011487,1,3,2,0-2
3000321,2012651,1,3,2,0-2
1004026,2010991,1,1,2,1-2
3005614,2024710,1,3,2,0-2
3001484,1004509,1,3,2,0-2
1004076,2012673,1,1,2,1-2
1002159,2023569,1,1,2,1-2
3000958,2002214,1,3,2,0-2
3005550,1001902,1,3,2,0-2
1000660,2030693,1,1,2,1-2
1004537,2010910,1,1,2,1-2
1001744,2011574,1,1,2,1-2
1000402,2029554,1,1,2,1-2
3006564,2023231,1,3,2,0-2
3001682,2017783,1,3,2,0-2
1003505,2010760,1,1,2,1-2
1000080,2001838,1,1,2,1-2
3006480,2020694,1,3,2,0-2
1000590,2027170,1,1,2,1-2
3004248,2020042,1,3,2,0-2
3001625,2000955,1,3,2,0-2
3002716,2004144,1,3,2,0-2
1001167,2003657,1,1,2,1-2
1001071,2022421,1,1,2,1-2
3006300,1003352,1,3,2,0-2
3005795,1003274,1,3,2,0-2
1002185,2027778,1,1,2,1-2
3007087,2015479,1,3,2,0-2
1002577,2021202,1,1,2,1-2
1004532,2024380,1,1,2,1-2
1000743,2008290,1,1,2,1-2
3000367,1001139,1,3,2,0-2
3004262,1004213,1,3,2,0-2
3001295,2022223,1,3,2,0-2
1000234,2006230,1,1,2,1-2
1003424,2018643,1,1,2,1-2
3007415,2027209,1,3,2,0-2
1002745,2020238,1,1,2,1-2
3004289,1000399,1,3,2,0-2
3001973,2000482,1,3,2,0-2
1001398,2004845,1,1,2,1-2
3007415,1001096,1,3,2,0-2
3003688,2013175,1,3,2,0-2
1003951,2008567,1,1,2,1-2
3006992,2015057,1,3,2,0-2
1003939,2023978,1,1,2,1-2
1000134,2029375,1,1,2,1-2
3005188,1003866,1,3,2,0-2
3006518,2010722,1,3,2,0-2
1003234,2004036,1,1,2,1-2
3000908,2005746,1,3,2,0-2
1001949,2018487,1,1,2,1-2
1004115,2011364,1,1,2,1-2
1003965,2006885,1,1,2,1-2
1003419,2007367,1,1,2,1-2
1004051,2022371,1,1,2,1-2
1001853,2029476,1,1,2,1-2
1001282,2032091,1,1,2,1-2
1002526,2009079,1,1,2,1-2
1000319,2021782,1,1,2,1-2
3005888,2019801,1,3,2,0-2
3001832,2002914,1,3,2,0-2
1000923,2015074,1,1,2,1-2
1003339,2026368,1,1,2,1-2
1003039,2019251,1,1,2,1-2
1004625,2001008,1,1,2,1-2
1002693,2008131,1,1,2,1-2
3005317,2016551,1,3,2,0-2
1000071,2015731,1,1,2,1-2
3000361,2000077,1,3,2,0-2
3001018,2024893,1,3,2,0-2
3000767,2007710,1,3,2,0-2
1004593,2006300,1,1,2,1-2
3005897,2022325,1,3,2,0-2
3005407,2005303,1,3,2,0-2
1004001,2007750,1,1,2,1-2
3005779,2002616,1,3,2,0-2
1001468,2017427,1,1,2,1-2
3004157,2021517,1,3,2,0-2
1000786,2012015,1,1,2,1-2
3006222,2007296,1,3,2,0-2
3001329,2020907,1,3,2,0-2
3001997,1003638,1,3,2,0-2
1001742,2021341,1,1,2,1-2
1003640,2017743,1,1,2,1-2
3008005,2005759,1,3,2,0-2
1003935,2012146,1,1,2,1-2
1002326,2027787,1,1,2,1-2
1001368,2004145,1,1,2,1-2
3001752,2009216,1,3,2,0-2
1003247,2020562,1,1,2,1-2
1002490,2021520,1,1,2,1-2
3005256,2003662,1,3,2,0-2
3000165,2015998,1,3,2,0-2
3004643,2021895,1,3,2,0-2
1001507,2018761,1,1,2,1-2
3007093,2005040,1,3,2,0-2
