dest_node,source_node,weight,source_class,dest_class,edge_class
1002471,2028285,1,1,2,1-2
3003967,2015439,1,3,2,3-2
1003709,2024367,1,1,2,1-2
1004472,2009663,1,1,2,1-2
3000852,1001105,1,3,2,3-2
3000725,2008899,1,3,2,3-2
3005241,2029364,1,3,2,3-2
1003478,2026491,1,1,2,1-2
1002987,2018737,1,1,2,1-2
1001717,2003528,1,1,2,1-2
3001431,2014647,1,3,2,3-2
1002469,2021285,1,1,2,1-2
3005889,1004068,1,3,2,3-2
1004594,2006427,1,1,2,1-2
3003699,2023345,1,3,2,3-2
1003819,2027852,1,1,2,1-2
1000429,2013621,1,1,2,1-2
3004201,2031292,1,3,2,3-2
3006388,2026304,1,3,2,3-2
1000208,2000432,1,1,2,1-2
1003742,2019654,1,1,2,1-2
1001612,2031120,1,1,2,1-2
1002175,2005792,1,1,2,1-2
3004484,1000930,1,3,2,3-2
3005357,1003511,1,3,2,3-2
3007220,2026846,1,3,2,3-2
3001281,2015441,1,3,2,3-2
1002206,2024351,1,1,2,1-2
1004709,2031097,1,1,2,1-2
3005878,2004191,1,3,2,3-2
1000600,2008036,1,1,2,1-2
3007729,2017191,1,3,2,3-2
3001438,2000743,1,3,2,3-2
1001158,2000261,1,1,2,1-2
1002748,2018612,1,1,2,1-2
3007040,2023061,1,3,2,3-2
3006016,1002279,1,3,2,3-2
3003255,2030655,1,3,2,3-2
3004828,1001879,1,3,2,3-2
1001931,2003044,1,1,2,1-2
3001048,2012992,1,3,2,3-2
3007474,2020368,1,3,2,3-2
3003521,1001009,1,3,2,3-2
3000172,2031152,1,3,2,3-2
3007697,2011951,1,3,2,3-2
1003233,2008433,1,1,2,1-2
3006141,2009552,1,3,2,3-2
1004012,2021593,1,1,2,1-2
1003811,2011357,1,1,2,1-2
3006347,2013527,1,3,2,3-2
1004470,2016129,1,1,2,1-2
3004560,2015567,1,3,2,3-2
1001441,2021372,1,1,2,1-2
1002956,2003971,1,1,2,1-2
1002586,2020809,1,1,2,1-2
3001431,2003255,1,3,2,3-2
1002601,2026906,1,1,2,1-2
3007950,2022764,1,3,2,3-2
1002014,2020952,1,1,2,1-2
1001951,2016856,1,1,2,1-2
3000469,2013324,1,3,2,3-2
1004379,2016617,1,1,2,1-2
3002532,2005346,1,3,2,3-2
3007017,2018983,1,3,2,3-2
1002485,2028402,1,1,2,1-2
1000292,2008552,1,1,2,1-2
3003498,2021567,1,3,2,3-2
3000669,2006922,1,3,2,3-2
1003527,2010112,1,1,2,1-2
1001956,2012801,1,1,2,1-2
3000349,2004293,1,3,2,3-2
1002610,2004295,1,1,2,1-2
1003104,2008725,1,1,2,1-2
3000674,2026131,1,3,2,3-2
3004950,2030896,1,3,2,3-2
3007874,1003736,1,3,2,3-2
3007302,2025099,1,3,2,3-2
1002920,2031552,1,1,2,1-2
3007901,2016355,1,3,2,3-2
3005682,2023019,1,3,2,3-2
1002772,2023068,1,1,2,1-2
3006214,1002082,1,3,2,3-2
3000659,2023539,1,3,2,3-2
3003405,1002989,1,3,2,3-2
3000367,1000501,1,3,2,3-2
3000955,2029614,1,3,2,3-2
1000597,2012106,1,1,2,1-2
3001636,1003713,1,3,2,3-2
3003879,2012793,1,3,2,3-2
1001416,2018264,1,1,2,1-2
3006341,2030486,1,3,2,3-2
3000044,2017346,1,3,2,3-2
3000958,1001646,1,3,2,3-2
3006050,2010155,1,3,2,3-2
3001916,2023572,1,3,2,3-2
3005506,2026166,1,3,2,3-2
3000447,2002670,1,3,2,3-2
1001959,2005909,1,1,2,1-2
1002505,2012389,1,1,2,1-2
3004427,2011239,1,3,2,3-2
1003426,2024597,1,1,2,1-2
1001014,2029758,1,1,2,1-2
3004407,2021504,1,3,2,3-2
3000221,2028758,1,3,2,3-2
1002831,2029777,1,1,2,1-2
1002472,2006863,1,1,2,1-2
3001953,1002305,1,3,2,3-2
1002494,2007701,1,1,2,1-2
1001143,2004005,1,1,2,1-2
1004004,2010910,1,1,2,1-2
1004556,2006903,1,1,2,1-2
3000610,1000283,1,3,2,3-2
3006412,1004346,1,3,2,3-2
3000328,1004401,1,3,2,3-2
1000151,2016253,1,1,2,1-2
1003121,2003693,1,1,2,1-2
3002210,2022556,1,3,2,3-2
1001248,2010508,1,1,2,1-2
1003925,2030081,1,1,2,1-2
1002617,2027878,1,1,2,1-2
3007238,2028537,1,3,2,3-2
1004427,2019462,1,1,2,1-2
3007277,2002757,1,3,2,3-2
1000028,2026686,1,1,2,1-2
1003710,2016018,1,1,2,1-2
1003331,2002330,1,1,2,1-2
3005795,1003636,1,3,2,3-2
3006034,1002092,1,3,2,3-2
3004213,2014744,1,3,2,3-2
1000774,2014028,1,1,2,1-2
3002222,1001542,1,3,2,3-2
1001742,2027459,1,1,2,1-2
3006872,2001603,1,3,2,3-2
3003908,1003667,1,3,2,3-2
1000510,2031041,1,1,2,1-2
3003047,1003660,1,3,2,3-2
1002656,2001526,1,1,2,1-2
1002604,2022927,1,1,2,1-2
1003941,2027894,1,1,2,1-2
1001203,2019082,1,1,2,1-2
1004659,2004696,1,1,2,1-2
3005792,1000937,1,3,2,3-2
3001899,2000951,1,3,2,3-2
3003331,2021378,1,3,2,3-2
1001644,2008491,1,1,2,1-2
1001472,2023572,1,1,2,1-2
3005221,1004064,1,3,2,3-2
1003126,2013862,1,1,2,1-2
1001694,2026302,1,1,2,1-2
1002697,2032471,1,1,2,1-2
1002768,2026461,1,1,2,1-2
1001070,2009619,1,1,2,1-2
3005087,2014885,1,3,2,3-2
1001933,2001013,1,1,2,1-2
3007427,2016273,1,3,2,3-2
1003777,2006896,1,1,2,1-2
1001490,2002890,1,1,2,1-2
3002840,2015715,1,3,2,3-2
1000297,2030384,1,1,2,1-2
1003706,2013117,1,1,2,1-2
1004679,2030913,1,1,2,1-2
3001722,2024710,1,3,2,3-2
1004718,2031037,1,1,2,1-2
1003495,2007032,1,1,2,1-2
1001242,2011983,1,1,2,1-2
3006894,2024770,1,3,2,3-2
3002263,1003197,1,3,2,3-2
3004184,1001196,1,3,2,3-2
3002735,1000997,1,3,2,3-2
1004079,2012374,1,1,2,1-2
1004658,2029614,1,1,2,1-2
3002544,2008943,1,3,2,3-2
1000864,2002410,1,1,2,1-2
3004217,2000122,1,3,2,3-2
3001830,2027967,1,3,2,3-2
3004999,2029648,1,3,2,3-2
3003577,1002393,1,3,2,3-2
3000135,2001595,1,3,2,3-2
1004736,2004191,1,1,2,1-2
3004139,2028415,1,3,2,3-2
3001524,1001238,1,3,2,3-2
1002022,2002145,1,1,2,1-2
1002684,2002836,1,1,2,1-2
1004475,2001104,1,1,2,1-2
3000501,1004021,1,3,2,3-2
3003711,2000301,1,3,2,3-2
1003992,2017956,1,1,2,1-2
3003129,1004422,1,3,2,3-2
3002048,2008899,1,3,2,3-2
3001482,1001675,1,3,2,3-2
1001014,2029036,1,1,2,1-2
1001732,2020180,1,1,2,1-2
3002082,2029606,1,3,2,3-2
3006043,1003901,1,3,2,3-2
1003366,2032343,1,1,2,1-2
1004599,2009644,1,1,2,1-2
3001195,2019760,1,3,2,3-2
1002834,2006288,1,1,2,1-2
3001833,1002996,1,3,2,3-2
1003404,2032254,1,1,2,1-2
1000893,2020254,1,1,2,1-2
3003149,2009548,1,3,2,3-2
3005679,2032663,1,3,2,3-2
3005890,2014244,1,3,2,3-2
1001724,2015597,1,1,2,1-2
1004727,2022947,1,1,2,1-2
3006180,1001389,1,3,2,3-2
1003734,2002801,1,1,2,1-2
3002736,2020730,1,3,2,3-2
1001390,2012568,1,1,2,1-2
3002637,2012711,1,3,2,3-2
1000934,2017380,1,1,2,1-2
3004579,2028857,1,3,2,3-2
1004570,2013678,1,1,2,1-2
1001452,2032015,1,1,2,1-2
3007703,2008501,1,3,2,3-2
1002312,2025473,1,1,2,1-2
1004453,2023414,1,1,2,1-2
1001392,2031068,1,1,2,1-2
1001605,2022149,1,1,2,1-2
3004440,2018403,1,3,2,3-2
3005943,2000476,1,3,2,3-2
1001198,2008574,1,1,2,1-2
3004260,2004702,1,3,2,3-2
3001681,2029757,1,3,2,3-2
1003190,2025140,1,1,2,1-2
3006654,2020458,1,3,2,3-2
3000618,2028964,1,3,2,3-2
3004511,1001110,1,3,2,3-2
3007357,2032671,1,3,2,3-2
1004642,2009126,1,1,2,1-2
3004484,2010978,1,3,2,3-2
1003214,2004191,1,1,2,1-2
1000575,2009157,1,1,2,1-2
1002526,2020370,1,1,2,1-2
1004570,2016700,1,1,2,1-2
3003698,2027232,1,3,2,3-2
3002517,2002781,1,3,2,3-2
3002869,2004802,1,3,2,3-2
1001391,2018632,1,1,2,1-2
1000880,2021505,1,1,2,1-2
3002654,2000202,1,3,2,3-2
3002079,1004319,1,3,2,3-2
1004720,2006922,1,1,2,1-2
3007580,2025752,1,3,2,3-2
3005442,1002092,1,3,2,3-2
1000304,2012142,1,1,2,1-2
1001671,2018810,1,1,2,1-2
3004156,1001041,1,3,2,3-2
1003924,2021982,1,1,2,1-2
1002805,2016764,1,1,2,1-2
3001440,2032086,1,3,2,3-2
1003254,2023734,1,1,2,1-2
3000398,1001766,1,3,2,3-2
3002484,1000304,1,3,2,3-2
1002270,2001145,1,1,2,1-2
1003148,2000863,1,1,2,1-2
3003874,2023550,1,3,2,3-2
3006757,1002577,1,3,2,3-2
3006633,1000417,1,3,2,3-2
3006376,1003664,1,3,2,3-2
3007188,2019077,1,3,2,3-2
1003616,2001088,1,1,2,1-2
3004248,2021658,1,3,2,3-2
1001975,2005311,1,1,2,1-2
3005619,2001531,1,3,2,3-2
1002612,2009981,1,1,2,1-2
1000734,2004165,1,1,2,1-2
3006484,1003945,1,3,2,3-2
1003012,2012229,1,1,2,1-2
3008032,2031421,1,3,2,3-2
3000589,2016149,1,3,2,3-2
1002876,2029053,1,1,2,1-2
3001088,2029988,1,3,2,3-2
1004015,2029540,1,1,2,1-2
3000038,2002684,1,3,2,3-2
1001837,2018849,1,1,2,1-2
3004902,2010163,1,3,2,3-2
1003808,2015034,1,1,2,1-2
3002713,2014182,1,3,2,3-2
3004641,1000997,1,3,2,3-2
3007369,2016386,1,3,2,3-2
3006980,2027363,1,3,2,3-2
1003190,2014145,1,1,2,1-2
1004427,2011478,1,1,2,1-2
1002195,2025163,1,1,2,1-2
1000414,2006911,1,1,2,1-2
3005389,2023257,1,3,2,3-2
3000909,2028545,1,3,2,3-2
3001512,1000522,1,3,2,3-2
3003692,2009036,1,3,2,3-2
1004509,2017831,1,1,2,1-2
3005839,2005892,1,3,2,3-2
3001956,2005862,1,3,2,3-2
3001956,2003514,1,3,2,3-2
1000593,2030280,1,1,2,1-2
1003713,2012359,1,1,2,1-2
1000855,2019174,1,1,2,1-2
3003327,2004014,1,3,2,3-2
1002801,2004426,1,1,2,1-2
1001788,2015681,1,1,2,1-2
3005840,2013142,1,3,2,3-2
1003770,2000832,1,1,2,1-2
1004569,2030709,1,1,2,1-2
3002335,2024256,1,3,2,3-2
3005429,1004549,1,3,2,3-2
1002525,2027992,1,1,2,1-2
3001246,2031357,1,3,2,3-2
3003139,2008964,1,3,2,3-2
1001973,2027695,1,1,2,1-2
1003640,2011378,1,1,2,1-2
1002452,2023536,1,1,2,1-2
3002805,2000148,1,3,2,3-2
3005281,2032053,1,3,2,3-2
1001264,2010386,1,1,2,1-2
1004079,2031582,1,1,2,1-2
1002180,2003971,1,1,2,1-2
1000342,2014159,1,1,2,1-2
3007248,2005913,1,3,2,3-2
1000496,2029136,1,1,2,1-2
1000292,2023257,1,1,2,1-2
3003694,1002393,1,3,2,3-2
1000064,2019220,1,1,2,1-2
3002615,2021832,1,3,2,3-2
3004446,2008170,1,3,2,3-2
1001911,2013396,1,1,2,1-2
1001578,2020302,1,1,2,1-2
1004485,2031369,1,1,2,1-2
3001828,2026800,1,3,2,3-2
3003875,1003581,1,3,2,3-2
3004280,2007070,1,3,2,3-2
3006274,1002530,1,3,2,3-2
3000300,1003241,1,3,2,3-2
1004026,2007092,1,1,2,1-2
1000930,2026654,1,1,2,1-2
1002028,2003676,1,1,2,1-2
3004150,1004422,1,3,2,3-2
1002454,2013628,1,1,2,1-2
1004170,2026730,1,1,2,1-2
3007863,2023088,1,3,2,3-2
1004485,2012058,1,1,2,1-2
1004647,2017126,1,1,2,1-2
3004709,1004690,1,3,2,3-2
1004594,2013480,1,1,2,1-2
3001983,2003257,1,3,2,3-2
3007236,2008243,1,3,2,3-2
1003918,2013603,1,1,2,1-2
3006145,2029755,1,3,2,3-2
1003595,2019823,1,1,2,1-2
3002414,2032663,1,3,2,3-2
3007148,2030206,1,3,2,3-2
1002638,2013382,1,1,2,1-2
3000516,2016253,1,3,2,3-2
1001185,2006867,1,1,2,1-2
3000091,2023507,1,3,2,3-2
1001593,2006617,1,1,2,1-2
3007142,1002159,1,3,2,3-2
3005653,2024985,1,3,2,3-2
1001076,2028370,1,1,2,1-2
3007708,2006058,1,3,2,3-2
1003204,2028079,1,1,2,1-2
1000556,2000331,1,1,2,1-2
3005528,2017440,1,3,2,3-2
1000311,2028967,1,1,2,1-2
1002378,2006817,1,1,2,1-2
1001078,2015506,1,1,2,1-2
3000675,2005903,1,3,2,3-2
3002509,2029330,1,3,2,3-2
1003830,2021283,1,1,2,1-2
3005927,2004729,1,3,2,3-2
3003096,2026449,1,3,2,3-2
1002684,2019967,1,1,2,1-2
1001219,2015057,1,1,2,1-2
1002137,2012507,1,1,2,1-2
3002482,2030505,1,3,2,3-2
1001835,2005778,1,1,2,1-2
3003910,2001238,1,3,2,3-2
1001927,2002082,1,1,2,1-2
3004870,1003422,1,3,2,3-2
3004493,1002881,1,3,2,3-2
3002222,1004021,1,3,2,3-2
3002661,2011919,1,3,2,3-2
3003387,1004027,1,3,2,3-2
3007959,2020809,1,3,2,3-2
1000495,2008737,1,1,2,1-2
3006555,2022966,1,3,2,3-2
1004303,2011771,1,1,2,1-2
1001062,2001194,1,1,2,1-2
3005603,2032692,1,3,2,3-2
3005614,1003196,1,3,2,3-2
3000000,1003571,1,3,1,3-1
3006946,2014983,1,3,2,3-2
1000028,2030835,1,1,2,1-2
1001962,2026338,1,1,2,1-2
1001096,2028971,1,1,2,1-2
1000564,2010952,1,1,2,1-2
3002661,1003385,1,3,2,3-2
1000774,2029459,1,1,2,1-2
1001366,2029648,1,1,2,1-2
3002880,2018407,1,3,2,3-2
3002296,1004024,1,3,2,3-2
3002718,2012593,1,3,2,3-2
1004445,2003548,1,1,2,1-2
1001390,2003972,1,1,2,1-2
1000034,2005173,1,1,2,1-2
1000590,2020153,1,1,2,1-2
1003983,2006267,1,1,2,1-2
3003305,2016061,1,3,2,3-2
3003026,2028232,1,3,2,3-2
3004950,1000358,1,3,2,3-2
1001317,2012135,1,1,2,1-2
1003224,2015938,1,1,2,1-2
3004484,1002407,1,3,2,3-2
1000247,2002811,1,1,2,1-2
1003173,2029956,1,1,2,1-2
3002449,2000060,1,3,2,3-2
1000395,2028328,1,1,2,1-2
3003346,2024825,1,3,2,3-2
3006534,1000838,1,3,2,3-2
3005671,2028285,1,3,2,3-2
1004061,2014617,1,1,2,1-2
3007967,2003971,1,3,2,3-2
1000806,2017396,1,1,2,1-2
1003606,2013315,1,1,2,1-2
3000559,2028080,1,3,2,3-2
1004408,2007888,1,1,2,1-2
3001402,2002662,1,3,2,3-2
3003185,2030693,1,3,2,3-2
1001607,2022231,1,1,2,1-2
3006631,2024565,1,3,2,3-2
3004462,2009314,1,3,2,3-2
3004851,2015642,1,3,2,3-2
3002210,2022801,1,3,2,3-2
3004050,2014797,1,3,2,3-2
3007340,2001808,1,3,2,3-2
1001825,2005604,1,1,2,1-2
3005751,2015307,1,3,2,3-2
3005465,2006666,1,3,2,3-2
3007889,2018373,1,3,2,3-2
1002290,2000331,1,1,2,1-2
3002728,2002836,1,3,2,3-2
1001590,2016084,1,1,2,1-2
3000562,1004422,1,3,2,3-2
1000682,2023872,1,1,2,1-2
3004096,1003337,1,3,2,3-2
1001660,2014068,1,1,2,1-2
3006958,2027288,1,3,2,3-2
1000148,2028569,1,1,2,1-2
1003990,2001645,1,1,2,1-2
1002414,2014778,1,1,2,1-2
1001430,2027170,1,1,2,1-2
1002050,2020012,1,1,2,1-2
1003123,2010525,1,1,2,1-2
1001324,2007032,1,1,2,1-2
3001147,2031226,1,3,2,3-2
3000177,2023969,1,3,2,3-2
3002161,2018117,1,3,2,3-2
3001037,1003291,1,3,2,3-2
1001324,2026189,1,1,2,1-2
3006835,2019760,1,3,2,3-2
1002412,2016273,1,1,2,1-2
1001373,2005104,1,1,2,1-2
1000642,2004910,1,1,2,1-2
3007786,2007768,1,3,2,3-2
3000534,1001373,1,3,2,3-2
1003494,2002393,1,1,2,1-2
1004337,2005703,1,1,2,1-2
3003848,2000308,1,3,2,3-2
3003150,2025705,1,3,2,3-2
1004120,2006072,1,1,2,1-2
3006095,2027273,1,3,2,3-2
3007398,2009203,1,3,2,3-2
3006351,1002748,1,3,2,3-2
3000583,1004422,1,3,2,3-2
1003666,2012729,1,1,2,1-2
1001246,2015416,1,1,2,1-2
3003857,2027914,1,3,2,3-2
3005877,2019549,1,3,2,3-2
3001836,1002362,1,3,2,3-2
3000243,2023602,1,3,2,3-2
1000183,2013408,1,1,2,1-2
1000213,2000832,1,1,2,1-2
1002850,2029109,1,1,2,1-2
1001274,2010968,1,1,2,1-2
1000102,2019532,1,1,2,1-2
3006174,2019548,1,3,2,3-2
1004104,2014350,1,1,2,1-2
1003126,2021535,1,1,2,1-2
1003934,2029523,1,1,2,1-2
1000164,2016862,1,1,2,1-2
3000456,2021517,1,3,2,3-2
1002776,2015437,1,1,2,1-2
1000674,2029398,1,1,2,1-2
1000755,2010710,1,1,2,1-2
1001831,2014744,1,1,2,1-2
3001538,2003673,1,3,2,3-2
3005727,2023620,1,3,2,3-2
1002405,2029622,1,1,2,1-2
1000492,2020809,1,1,2,1-2
3000554,2022853,1,3,2,3-2
3006769,2010883,1,3,2,3-2
3000341,2013955,1,3,2,3-2
3001956,2030210,1,3,2,3-2
1001562,2007671,1,1,2,1-2
3002361,2026784,1,3,2,3-2
3005297,1000535,1,3,2,3-2
3006804,1004175,1,3,2,3-2
1004330,2016253,1,1,2,1-2
1001603,2028775,1,1,2,1-2
1001035,2011357,1,1,2,1-2
3003944,2006492,1,3,2,3-2
3002775,2000674,1,3,2,3-2
1004032,2001097,1,1,2,1-2
1001203,2027858,1,1,2,1-2
1000604,2006138,1,1,2,1-2
3007795,2018257,1,3,2,3-2
1000196,2017250,1,1,2,1-2
3006845,1003401,1,3,2,3-2
3006055,2016578,1,3,2,3-2
3000284,2017250,1,3,2,3-2
3001256,1001122,1,3,2,3-2
1002545,2027139,1,1,2,1-2
3002437,2007912,1,3,2,3-2
3003880,2029242,1,3,2,3-2
3004392,2010236,1,3,2,3-2
3001788,1001271,1,3,2,3-2
3001583,2003761,1,3,2,3-2
3007569,2014233,1,3,2,3-2
3005278,1001668,1,3,2,3-2
3007451,2001438,1,3,2,3-2
1003450,2030966,1,1,2,1-2
3006564,2015527,1,3,2,3-2
1003117,2029330,1,1,2,1-2
1004677,2027349,1,1,2,1-2
3004555,2022345,1,3,2,3-2
3001477,1001122,1,3,2,3-2
3001075,1000305,1,3,2,3-2
3001620,2027266,1,3,2,3-2
3005747,2024221,1,3,2,3-2
1002911,2006740,1,1,2,1-2
1002363,2031726,1,1,2,1-2
3006039,1002305,1,3,2,3-2
1002460,2014182,1,1,2,1-2
3002545,2003510,1,3,2,3-2
1000294,2014674,1,1,2,1-2
1003267,2014459,1,1,2,1-2
1001858,2028225,1,1,2,1-2
3005357,1002000,1,3,2,3-2
1001445,2007303,1,1,2,1-2
1001926,2012203,1,1,2,1-2
3006909,2010057,1,3,2,3-2
3005169,1000898,1,3,2,3-2
3001727,2011100,1,3,2,3-2
3007001,2015142,1,3,2,3-2
1003424,2028640,1,1,2,1-2
1002546,2006710,1,1,2,1-2
3004423,2014797,1,3,2,3-2
1001275,2020245,1,1,2,1-2
1000709,2011578,1,1,2,1-2
3000284,2012830,1,3,2,3-2
1003713,2021859,1,1,2,1-2
1000790,2006273,1,1,2,1-2
1000330,2021468,1,1,2,1-2
3004589,2023536,1,3,2,3-2
1002466,2007071,1,1,2,1-2
1000615,2015717,1,1,2,1-2
1002143,2010210,1,1,2,1-2
1003550,2020370,1,1,2,1-2
3002204,2011856,1,3,2,3-2
3002121,2001238,1,3,2,3-2
3006285,2029353,1,3,2,3-2
3000654,2000308,1,3,2,3-2
3006969,2027787,1,3,2,3-2
3004015,1003534,1,3,2,3-2
1001536,2017538,1,1,2,1-2
3003734,2014631,1,3,2,3-2
1004332,2006937,1,1,2,1-2
3005081,2019462,1,3,2,3-2
1002518,2024164,1,1,2,1-2
3002754,1000816,1,3,2,3-2
3003419,1004079,1,3,2,3-2
1002461,2010818,1,1,2,1-2
1002554,2007807,1,1,2,1-2
1001752,2014659,1,1,2,1-2
3001112,1004423,1,3,2,3-2
1000747,2016320,1,1,2,1-2
3001194,2002878,1,3,2,3-2
3001985,1003241,1,3,2,3-2
3003143,2008051,1,3,2,3-2
1000820,2015689,1,1,2,1-2
3000182,2017908,1,3,2,3-2
1003713,2009981,1,1,2,1-2
1001628,2000893,1,1,2,1-2
1001370,2004000,1,1,2,1-2
3004078,1003291,1,3,2,3-2
1003471,2031571,1,1,2,1-2
3007868,2016253,1,3,2,3-2
3001257,1002965,1,3,2,3-2
1000294,2025694,1,1,2,1-2
1002840,2017250,1,1,2,1-2
1004659,2027470,1,1,2,1-2
1000414,2031881,1,1,2,1-2
3005663,1001198,1,3,2,3-2
3002295,2030265,1,3,2,3-2
1004665,2011451,1,1,2,1-2
3004289,1001300,1,3,2,3-2
3001940,2021378,1,3,2,3-2
3003840,2022149,1,3,2,3-2
3000328,1001096,1,3,2,3-2
3001313,1001505,1,3,2,3-2
3001512,2006907,1,3,2,3-2
1000602,2031898,1,1,2,1-2
1001413,2001666,1,1,2,1-2
3003384,2004277,1,3,2,3-2
3004656,2022853,1,3,2,3-2
1001129,2026972,1,1,2,1-2
3007409,2031076,1,3,2,3-2
1000350,2013281,1,1,2,1-2
3004056,1000535,1,3,2,3-2
1002670,2001681,1,1,2,1-2
3007871,1000074,1,3,2,3-2
1002133,2015277,1,1,2,1-2
1004743,2020806,1,1,2,1-2
3002558,1004511,1,3,2,3-2
1000833,2018663,1,1,2,1-2
3000961,2002653,1,3,2,3-2
1004709,2024953,1,1,2,1-2
3006906,1004462,1,3,2,3-2
1001772,2004241,1,1,2,1-2
3002277,1004422,1,3,2,3-2
3000935,2018472,1,3,2,3-2
1003951,2012770,1,1,2,1-2
3000247,1001085,1,3,2,3-2
3004749,2016287,1,3,2,3-2
1004113,2007282,1,1,2,1-2
1002919,2032144,1,1,2,1-2
3002686,2020282,1,3,2,3-2
1002562,2008220,1,1,2,1-2
1001989,2016551,1,1,2,1-2
3001562,1000375,1,3,2,3-2
3001893,2000269,1,3,2,3-2
1001157,2017849,1,1,2,1-2
3007554,2001060,1,3,2,3-2
1003621,2015356,1,1,2,1-2
3005044,2010807,1,3,2,3-2
3006919,2020874,1,3,2,3-2
1002577,2021202,1,1,2,1-2
1002163,2013678,1,1,2,1-2
3006608,2009944,1,3,2,3-2
3007754,2030921,1,3,2,3-2
1002367,2000917,1,1,2,1-2
3001388,2003708,1,3,2,3-2
1004123,2021792,1,1,2,1-2
3008000,1001610,1,3,2,3-2
3000510,1003670,1,3,2,3-2
1000691,2029981,1,1,2,1-2
3007077,2025815,1,3,2,3-2
3005067,2024655,1,3,2,3-2
1003715,2022240,1,1,2,1-2
3005595,2030531,1,3,2,3-2
1004633,2019422,1,1,2,1-2
1001106,2003463,1,1,2,1-2
1001949,2017665,1,1,2,1-2
3006680,2001628,1,3,2,3-2
1001198,2017427,1,1,2,1-2
3005527,1001999,1,3,2,3-2
3000933,1003967,1,3,2,3-2
1001503,2018553,1,1,2,1-2
3000638,2011995,1,3,2,3-2
1000666,2004723,1,1,2,1-2
3002853,1004475,1,3,2,3-2
3001689,2004178,1,3,2,3-2
1001999,2009032,1,1,2,1-2
1000118,2027195,1,1,2,1-2
3004164,1003197,1,3,2,3-2
3006050,2001766,1,3,2,3-2
1003805,2007768,1,1,2,1-2
1000069,2007706,1,1,2,1-2
1002877,2002682,1,1,2,1-2
3001870,2030765,1,3,2,3-2
1003899,2002150,1,1,2,1-2
3002125,1001802,1,3,2,3-2
1003133,2004982,1,1,2,1-2
3007670,2007355,1,3,2,3-2
3007319,2015626,1,3,2,3-2
3002355,1001007,1,3,2,3-2
1000751,2020857,1,1,2,1-2
1004746,2028329,1,1,2,1-2
3000960,2010807,1,3,2,3-2
1004753,2012186,1,1,2,1-2
3001010,2018075,1,3,2,3-2
1000821,2032333,1,1,2,1-2
1004032,2018039,1,1,2,1-2
3005015,2025079,1,3,2,3-2
3002551,2013728,1,3,2,3-2
3006581,2028823,1,3,2,3-2
1003034,2015742,1,1,2,1-2
3007532,1002187,1,3,2,3-2
1002098,2015642,1,1,2,1-2
1002099,2022711,1,1,2,1-2
3003011,2028526,1,3,2,3-2
3005853,2002214,1,3,2,3-2
3004529,1004212,1,3,2,3-2
1004306,2013016,1,1,2,1-2
1002631,2026760,1,1,2,1-2
1003772,2022542,1,1,2,1-2
1004369,2008243,1,1,2,1-2
3004230,2020420,1,3,2,3-2
1002070,2006117,1,1,2,1-2
3001089,2017040,1,3,2,3-2
3002449,1004242,1,3,2,3-2
3001841,2023167,1,3,2,3-2
3007452,2030973,1,3,2,3-2
1002939,2000509,1,1,2,1-2
1003512,2004845,1,1,2,1-2
3001455,2004618,1,3,2,3-2
3007856,1002305,1,3,2,3-2
1001478,2030747,1,1,2,1-2
3002359,2014714,1,3,2,3-2
3001916,1002588,1,3,2,3-2
1004213,2006817,1,1,2,1-2
1001540,2017250,1,1,2,1-2
3000604,2013192,1,3,2,3-2
3001877,2004910,1,3,2,3-2
3001562,2014928,1,3,2,3-2
1003855,2020941,1,1,2,1-2
1001116,2015579,1,1,2,1-2
3000585,2002684,1,3,2,3-2
3001064,2008567,1,3,2,3-2
1003671,2004147,1,1,2,1-2
1001931,2006577,1,1,2,1-2
3001826,2011948,1,3,2,3-2
1002550,2016381,1,1,2,1-2
1000273,2016246,1,1,2,1-2
1004135,2006924,1,1,2,1-2
1001198,2000576,1,1,2,1-2
3007937,1003361,1,3,2,3-2
3006055,1003106,1,3,2,3-2
3002655,1000177,1,3,2,3-2
3007938,2003192,1,3,2,3-2
1000420,2019115,1,1,2,1-2
1000835,2017931,1,1,2,1-2
3005110,2007684,1,3,2,3-2
3005382,1001540,1,3,2,3-2
1003800,2014647,1,1,2,1-2
1003557,2031449,1,1,2,1-2
3003201,2016446,1,3,2,3-2
3004238,1001540,1,3,2,3-2
1000509,2010535,1,1,2,1-2
1001111,2025678,1,1,2,1-2
3007293,1001224,1,3,2,3-2
1001570,2022721,1,1,2,1-2
1003287,2017057,1,1,2,1-2
1004517,2011507,1,1,2,1-2
3005811,2029737,1,3,2,3-2
3005008,2027875,1,3,2,3-2
3000261,2007546,1,3,2,3-2
3000914,2014647,1,3,2,3-2
1003974,2027938,1,1,2,1-2
3001662,2023716,1,3,2,3-2
1002246,2016320,1,1,2,1-2
3000075,2026971,1,3,2,3-2
3006262,2032467,1,3,2,3-2
3005487,2031037,1,3,2,3-2
3007519,2016809,1,3,2,3-2
1001644,2011051,1,1,2,1-2
1002179,2032174,1,1,2,1-2
3004911,1004562,1,3,2,3-2
3001098,2023725,1,3,2,3-2
1001417,2017616,1,1,2,1-2
3001540,2000308,1,3,2,3-2
3008024,1002219,1,3,2,3-2
3005378,2008894,1,3,2,3-2
3003887,2021378,1,3,2,3-2
1003574,2001212,1,1,2,1-2
3003405,1004757,1,3,2,3-2
